date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
12/11/1884,December,About calm in the morning towed down over the Falls in the morning with the intention of going into the wharf at Sullivan but there not being tide enough could not get there. Wind breezed up Easterly and a moderate snow storm all day Not tide enough at night to get in to the wharf only the bow of the vessel. Geo Pendleton goes a George Lynam and gets his money I deposited,confident,Sullivan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,"calm, breezed up",NA,NA,moderate snow storm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/12/1884,December,About calm all day. The Stevedores work all day discharging coal Ice making fast,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/13/1884,December,Wind Northerly and very cold At 4 oclock PM the vessel was discharged when Chromo floated at 7 P.M. commenced getting her of from the wharf by beaking ice and running kedge anchor. Got her of to an anchor at 11 oclock PM Thermometer at zero,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,very cold,NA,NA,0,NA,NA,NA,NA,GG,NA,NA,GG
12/14/1884,December,Very moderate wind North Wst and cold. Two of us got the Chromo underway and went to Winter Harbor and went along side of the Steam boat wharf to haul up for the winter,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/15/1884,December,Wind South. heavy breeze and big rain storm built coal bin at home,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,S,NA,NA,heavy breeze,NA,NA,big rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/16/1884,December,Wind Westerly fresh took my bid clothes out of the vessel,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/17/1884,December,Wind North West and snowing all day,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,snowing,snowing,snowing,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/18/1884,December,Wind Northerly work most all day getting coal out of Chromo and hauling some home,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/19/1884,December,Wind North North West and the thermometer at zero all day. Did nothing in particular on board the vessel as it was to cold,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,GG,NA,NA,GG
12/20/1884,December,Wind N.N.W. Thermometer 14 degrees below zero to cold to work out of door,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,-14,NA,NA,NA,NA,GG,NA,NA,GG
12/21/1884,December,Wind Northerly in morning and the thermometer 8 degrees below and snowing hard. at 10 AM wind hauled out South Easterly and the Thermometer went to 32 degreesabove in the evening heavy rain and blow. Chromo along the Steam boat wharf,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"N, SE",NA,NA,NA,NA,NA,snowing hard,NA,"heavy rain, blowy","-8, 32",NA,NA,NA,NA,GG,NA,NA,GG
12/22/1884,December,Wind South South West and moderate. Took the remainder of my coal out of vessel and put it on the wharf. ready to haul hoome when it freezes,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,SSW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/23/1884,December,Wind Westerly and quite warm ground to soft to haul coal,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,W,NA,NA,NA,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/24/1884,December,Wind North West and cold. Finished hauling my coal home from the Steam boat wharf,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,NW,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/25/1884,December,Christmas day wind North West. Staid about home,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/26/1884,December,Wind Northerly Work about home all day on various kinds of work,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/27/1884,December,Wind very light North Easterly. In forenoon run an anchor out astern of Chromo to hold her from going ahead. In the afternoon delivered up a Safe that has been in the housr for years belonging to the heirs of the late Josheph More by under of said heirs to Robert Milliken,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very light,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/28/1884,December,Wind Southerly light and moderate rain A little snow on the ground fast melting,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"moderate rain, little snow",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,NA
12/29/1884,December,Calm all day doing nothing in particular but jogging about home,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/30/1884,December,Wind very moderate Southwest. Work in forenoon on bound of Schr Chromo getting down more fenders also getting out chains to make fast with instead of hawsers,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/31/1884,December,Wind SouthWest. and moderate and warm no snow only in little places on the ground. Took dora. and went gunning in forenoon but found no gang. The Chromo That I have been sailing for two years is hauled up the 14th Dec Subscribed for the Boston Daily Journal. Living at Mrs Jemie Kingsleys house instead of our own left our own the 16th of January at the death of Mr. J. F. Kingsley,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,moderate,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
